genome_assembly	170	43167
genome_assembly	171	43531
genome_assembly	172	43728
genome_assembly	173	43967
genome_assembly	174	44211
genome_assembly	175	44281
genome_assembly	176	44253
genome_assembly	177	44310
genome_assembly	178	44209
genome_assembly	179	44371
genome_assembly	180	44627
genome_assembly	181	44735
genome_assembly	182	44778
genome_assembly	183	44788
genome_assembly	184	44920
genome_assembly	185	45001
genome_assembly	186	44655
genome_assembly	187	44700
genome_assembly	188	44638
genome_assembly	189	44526
genome_assembly	190	44716
genome_assembly	191	44946
genome_assembly	192	45101
genome_assembly	193	45208
genome_assembly	194	45282
genome_assembly	195	45377
genome_assembly	196	45563
genome_assembly	197	45635
genome_assembly	198	45820
genome_assembly	199	46089
genome_assembly	200	46296
genome_assembly	201	46314
genome_assembly	202	46360
genome_assembly	203	46426
genome_assembly	204	46314
genome_assembly	205	46474
genome_assembly	206	46505
genome_assembly	207	46438
genome_assembly	208	46547
genome_assembly	209	46818
genome_assembly	210	46828
genome_assembly	211	46774
genome_assembly	212	46870
genome_assembly	213	46957
genome_assembly	214	47000
genome_assembly	215	47316
genome_assembly	216	47334
genome_assembly	217	47313
genome_assembly	218	47360
genome_assembly	219	47561
genome_assembly	220	47817
genome_assembly	221	47908
genome_assembly	222	47942
genome_assembly	223	47945
genome_assembly	224	47993
genome_assembly	225	47940
genome_assembly	226	47857
genome_assembly	227	47954
genome_assembly	228	47999
genome_assembly	229	48230
genome_assembly	230	48550
genome_assembly	231	48464
genome_assembly	232	48603
genome_assembly	233	48628
genome_assembly	234	48656
genome_assembly	235	48587
genome_assembly	236	48787
genome_assembly	237	48979
genome_assembly	238	49022
genome_assembly	239	49014
genome_assembly	240	48840
genome_assembly	241	48875
genome_assembly	242	49101
genome_assembly	243	49311
genome_assembly	244	49297
genome_assembly	245	49371
genome_assembly	246	49533
genome_assembly	247	49600
genome_assembly	248	49736
genome_assembly	249	49931
genome_assembly	250	50013
genome_assembly	251	50191
genome_assembly	252	50108
genome_assembly	253	50148
genome_assembly	254	50298
genome_assembly	255	50197
genome_assembly	256	50176
genome_assembly	257	50188
genome_assembly	258	50086
genome_assembly	259	50335
genome_assembly	260	50364
genome_assembly	261	50381
genome_assembly	262	50457
genome_assembly	263	50676
genome_assembly	264	50652
genome_assembly	265	50915
genome_assembly	266	51000
genome_assembly	267	51025
genome_assembly	268	51179
genome_assembly	269	51022
genome_assembly	270	50839
genome_assembly	271	50815
genome_assembly	272	50402
genome_assembly	273	50189
genome_assembly	274	50073
genome_assembly	275	49980
genome_assembly	276	50052
genome_assembly	277	50477
genome_assembly	278	50571
genome_assembly	279	50697
genome_assembly	280	50584
genome_assembly	281	50537
genome_assembly	282	50507
genome_assembly	283	50536
genome_assembly	284	50632
genome_assembly	285	50594
genome_assembly	286	50751
genome_assembly	287	50913
genome_assembly	288	50919
genome_assembly	289	51007
genome_assembly	290	50810
genome_assembly	291	50911
genome_assembly	292	50727
genome_assembly	293	50743
genome_assembly	294	50864
genome_assembly	295	50826
genome_assembly	296	50723
genome_assembly	297	50678
genome_assembly	298	50599
genome_assembly	299	50518
genome_assembly	300	50385
genome_assembly	301	50407
genome_assembly	302	50498
genome_assembly	303	50574
genome_assembly	304	50653
genome_assembly	305	50974
genome_assembly	306	51096
genome_assembly	307	51297
genome_assembly	308	51307
genome_assembly	309	51289
genome_assembly	310	51268
genome_assembly	311	51411
genome_assembly	312	51506
genome_assembly	313	51581
genome_assembly	314	51648
genome_assembly	315	51482
genome_assembly	316	51243
genome_assembly	317	50967
genome_assembly	318	50901
genome_assembly	319	51042
genome_assembly	320	50906
genome_assembly	321	50729
genome_assembly	322	50709
genome_assembly	323	50767
genome_assembly	324	50766
genome_assembly	325	50853
genome_assembly	326	50981
genome_assembly	327	51333
genome_assembly	328	51378
genome_assembly	329	51213
genome_assembly	330	51513
genome_assembly	331	51369
genome_assembly	332	51497
genome_assembly	333	51435
genome_assembly	334	51475
genome_assembly	335	51318
genome_assembly	336	51226
genome_assembly	337	51064
genome_assembly	338	51139
genome_assembly	339	51191
genome_assembly	340	51221
genome_assembly	341	51439
genome_assembly	342	51588
genome_assembly	343	51467
genome_assembly	344	51694
genome_assembly	345	51664
genome_assembly	346	51649
genome_assembly	347	51670
genome_assembly	348	51591
genome_assembly	349	51525
genome_assembly	350	51448
genome_assembly	351	51395
genome_assembly	352	51392
genome_assembly	353	51458
genome_assembly	354	51403
genome_assembly	355	51271
genome_assembly	356	51343
genome_assembly	357	51443
genome_assembly	358	51419
genome_assembly	359	51562
genome_assembly	360	51538
genome_assembly	361	51624
genome_assembly	362	51699
genome_assembly	363	51797
genome_assembly	364	51661
genome_assembly	365	51522
genome_assembly	366	51372
genome_assembly	367	51332
genome_assembly	368	51246
genome_assembly	369	51209
genome_assembly	370	51457
genome_assembly	371	51551
genome_assembly	372	51596
genome_assembly	373	51904
genome_assembly	374	51852
genome_assembly	375	51721
genome_assembly	376	51724
genome_assembly	377	51759
genome_assembly	378	51377
genome_assembly	379	51331
genome_assembly	380	51427
genome_assembly	381	51647
genome_assembly	382	51678
genome_assembly	383	51951
genome_assembly	384	52111
genome_assembly	385	52104
genome_assembly	386	52139
genome_assembly	387	51927
genome_assembly	388	51894
genome_assembly	389	52006
genome_assembly	390	52082
genome_assembly	391	52308
genome_assembly	392	52239
genome_assembly	393	52440
genome_assembly	394	52502
genome_assembly	395	52363
genome_assembly	396	52408
genome_assembly	397	52440
genome_assembly	398	52458
genome_assembly	399	52464
genome_assembly	400	52373
genome_assembly	401	52296
genome_assembly	402	52355
genome_assembly	403	52400
genome_assembly	404	52293
genome_assembly	405	52314
genome_assembly	406	52138
genome_assembly	407	51971
genome_assembly	408	51954
genome_assembly	409	52071
genome_assembly	410	52112
genome_assembly	411	52070
genome_assembly	412	51770
genome_assembly	413	51642
genome_assembly	414	51578
genome_assembly	415	51558
genome_assembly	416	52013
genome_assembly	417	52113
genome_assembly	418	52299
genome_assembly	419	52410
genome_assembly	420	52175
genome_assembly	421	52094
genome_assembly	422	52047
genome_assembly	423	52045
genome_assembly	424	52056
genome_assembly	425	52097
genome_assembly	426	52023
genome_assembly	427	51949
genome_assembly	428	51936
genome_assembly	429	51874
genome_assembly	430	51993
genome_assembly	431	51652
genome_assembly	432	51601
genome_assembly	433	51557
genome_assembly	434	51400
genome_assembly	435	51604
genome_assembly	436	51764
genome_assembly	437	51665
genome_assembly	438	51466
genome_assembly	439	51226
genome_assembly	440	51162
genome_assembly	441	51167
genome_assembly	442	51098
genome_assembly	443	51025
genome_assembly	444	51120
genome_assembly	445	50993
genome_assembly	446	51022
genome_assembly	447	50959
genome_assembly	448	50901
genome_assembly	449	50883
genome_assembly	450	50812
genome_assembly	451	50791
genome_assembly	452	50774
genome_assembly	453	50753
genome_assembly	454	50933
genome_assembly	455	50918
genome_assembly	456	50916
genome_assembly	457	50734
genome_assembly	458	50798
genome_assembly	459	50885
genome_assembly	460	50965
genome_assembly	461	50856
genome_assembly	462	50770
genome_assembly	463	50692
genome_assembly	464	50571
genome_assembly	465	50536
genome_assembly	466	50769
genome_assembly	467	50702
genome_assembly	468	50579
genome_assembly	469	50571
genome_assembly	470	50569
genome_assembly	471	50303
genome_assembly	472	50122
genome_assembly	473	50017
genome_assembly	474	49874
genome_assembly	475	50044
genome_assembly	476	50379
genome_assembly	477	50482
genome_assembly	478	50399
genome_assembly	479	50428
genome_assembly	480	50457
genome_assembly	481	50353
genome_assembly	482	50190
genome_assembly	483	50112
genome_assembly	484	50030
genome_assembly	485	50011
genome_assembly	486	49980
genome_assembly	487	49953
genome_assembly	488	49851
genome_assembly	489	49858
genome_assembly	490	49700
genome_assembly	491	49458
genome_assembly	492	49418
genome_assembly	493	49469
genome_assembly	494	49303
genome_assembly	495	49161
genome_assembly	496	49220
genome_assembly	497	49102
genome_assembly	498	49156
genome_assembly	499	49107
genome_assembly	500	49048
genome_assembly	501	49189
genome_assembly	502	49319
genome_assembly	503	49256
genome_assembly	504	49069
genome_assembly	505	49106
genome_assembly	506	48999
genome_assembly	507	48944
genome_assembly	508	49093
genome_assembly	509	48909
genome_assembly	510	48799
genome_assembly	511	48837
genome_assembly	512	48583
genome_assembly	513	48689
genome_assembly	514	48865
genome_assembly	515	48868
genome_assembly	516	48737
genome_assembly	517	48324
genome_assembly	518	48281
genome_assembly	519	48404
genome_assembly	520	48499
genome_assembly	521	48476
genome_assembly	522	48310
genome_assembly	523	48334
genome_assembly	524	48343
genome_assembly	525	48248
genome_assembly	526	48091
genome_assembly	527	47896
genome_assembly	528	47892
genome_assembly	529	47737
genome_assembly	530	47613
genome_assembly	531	47538
genome_assembly	532	47646
genome_assembly	533	47359
genome_assembly	534	47228
genome_assembly	535	47378
genome_assembly	536	47260
genome_assembly	537	47228
genome_assembly	538	47448
genome_assembly	539	47814
genome_assembly	540	47886
genome_assembly	541	47776
genome_assembly	542	47709
genome_assembly	543	47707
genome_assembly	544	47557
genome_assembly	545	47565
genome_assembly	546	47323
genome_assembly	547	47250
genome_assembly	548	47302
genome_assembly	549	47316
genome_assembly	550	47329
genome_assembly	551	47395
genome_assembly	552	47369
genome_assembly	553	47331
genome_assembly	554	47422
genome_assembly	555	47193
genome_assembly	556	47123
genome_assembly	557	47169
genome_assembly	558	47332
genome_assembly	559	47133
genome_assembly	560	47024
genome_assembly	561	46808
genome_assembly	562	46809
genome_assembly	563	46786
genome_assembly	564	46679
genome_assembly	565	46518
genome_assembly	566	46343
genome_assembly	567	46120
genome_assembly	568	46187
genome_assembly	569	46472
genome_assembly	570	46554
genome_assembly	571	46434
genome_assembly	572	46503
genome_assembly	573	46690
genome_assembly	574	46839
genome_assembly	575	46701
genome_assembly	576	46566
genome_assembly	577	46609
genome_assembly	578	46559
genome_assembly	579	46465
genome_assembly	580	46417
genome_assembly	581	46405
genome_assembly	582	46317
genome_assembly	583	46333
genome_assembly	584	46279
genome_assembly	585	46126
genome_assembly	586	45964
genome_assembly	587	45805
genome_assembly	588	45768
genome_assembly	589	45937
genome_assembly	590	45897
genome_assembly	591	45833
genome_assembly	592	45978
genome_assembly	593	45856
genome_assembly	594	45768
genome_assembly	595	45675
genome_assembly	596	45606
genome_assembly	597	45580
genome_assembly	598	45785
genome_assembly	599	45598
genome_assembly	600	45593
genome_assembly	601	45697
genome_assembly	602	45656
genome_assembly	603	45566
genome_assembly	604	45399
genome_assembly	605	45423
genome_assembly	606	45205
genome_assembly	607	45100
genome_assembly	608	45072
genome_assembly	609	44971
genome_assembly	610	45056
genome_assembly	611	45128
genome_assembly	612	44938
genome_assembly	613	44900
genome_assembly	614	44825
genome_assembly	615	44663
genome_assembly	616	44570
genome_assembly	617	44531
genome_assembly	618	44517
genome_assembly	619	44616
genome_assembly	620	44522
genome_assembly	621	44319
genome_assembly	622	44443
genome_assembly	623	44407
genome_assembly	624	44368
genome_assembly	625	44451
genome_assembly	626	44608
genome_assembly	627	44796
genome_assembly	628	44982
genome_assembly	629	44862
genome_assembly	630	44692
genome_assembly	631	44836
genome_assembly	632	44988
genome_assembly	633	44862
genome_assembly	634	44842
genome_assembly	635	44744
genome_assembly	636	44607
genome_assembly	637	44497
genome_assembly	638	44426
genome_assembly	639	44389
genome_assembly	640	44325
genome_assembly	641	44303
genome_assembly	642	44505
genome_assembly	643	44667
genome_assembly	644	44819
genome_assembly	645	44953
genome_assembly	646	44930
genome_assembly	647	44997
genome_assembly	648	44957
genome_assembly	649	45125
genome_assembly	650	45215
genome_assembly	651	45251
genome_assembly	652	45197
genome_assembly	653	45332
genome_assembly	654	45367
genome_assembly	655	45337
genome_assembly	656	45362
genome_assembly	657	45407
genome_assembly	658	45515
genome_assembly	659	45635
genome_assembly	660	45741
genome_assembly	661	45845
genome_assembly	662	45817
genome_assembly	663	45909
genome_assembly	664	46036
genome_assembly	665	46178
genome_assembly	666	46326
genome_assembly	667	46460
genome_assembly	668	46487
genome_assembly	669	46479
genome_assembly	670	46335
genome_assembly	671	46416
genome_assembly	672	46511
genome_assembly	673	46526
genome_assembly	674	46553
genome_assembly	675	46290
genome_assembly	676	46393
genome_assembly	677	46369
genome_assembly	678	46202
genome_assembly	679	46169
genome_assembly	680	46280
genome_assembly	681	46498
genome_assembly	682	46581
genome_assembly	683	46729
genome_assembly	684	46879
genome_assembly	685	47043
genome_assembly	686	47105
genome_assembly	687	47245
genome_assembly	688	47489
genome_assembly	689	47424
genome_assembly	690	47346
genome_assembly	691	47403
genome_assembly	692	47517
genome_assembly	693	47509
genome_assembly	694	47703
genome_assembly	695	47741
genome_assembly	696	47864
genome_assembly	697	47901
genome_assembly	698	47839
genome_assembly	699	47716
genome_assembly	700	47818
genome_assembly	701	47823
genome_assembly	702	47649
genome_assembly	703	47682
genome_assembly	704	47786
genome_assembly	705	48015
genome_assembly	706	48128
genome_assembly	707	48388
genome_assembly	708	48608
genome_assembly	709	48588
genome_assembly	710	48532
genome_assembly	711	48551
genome_assembly	712	48556
genome_assembly	713	48667
genome_assembly	714	49039
genome_assembly	715	49114
genome_assembly	716	49131
genome_assembly	717	49180
genome_assembly	718	49206
genome_assembly	719	49325
genome_assembly	720	49239
genome_assembly	721	49234
genome_assembly	722	49275
genome_assembly	723	49222
genome_assembly	724	49480
genome_assembly	725	49437
genome_assembly	726	49232
genome_assembly	727	49153
genome_assembly	728	49088
genome_assembly	729	49179
genome_assembly	730	49320
genome_assembly	731	49562
genome_assembly	732	49563
genome_assembly	733	49534
genome_assembly	734	49676
genome_assembly	735	50058
genome_assembly	736	50189
genome_assembly	737	50356
genome_assembly	738	50536
genome_assembly	739	50816
genome_assembly	740	50935
genome_assembly	741	50975
genome_assembly	742	51178
genome_assembly	743	51264
genome_assembly	744	51398
genome_assembly	745	51359
genome_assembly	746	51461
genome_assembly	747	51716
genome_assembly	748	51930
genome_assembly	749	52197
genome_assembly	750	52257
genome_assembly	751	52405
genome_assembly	752	52656
genome_assembly	753	53017
genome_assembly	754	53168
genome_assembly	755	53493
genome_assembly	756	53748
genome_assembly	757	54003
genome_assembly	758	54248
genome_assembly	759	54297
genome_assembly	760	54340
genome_assembly	761	54611
genome_assembly	762	54735
genome_assembly	763	55059
genome_assembly	764	55088
genome_assembly	765	55180
genome_assembly	766	55263
genome_assembly	767	55268
genome_assembly	768	55289
genome_assembly	769	55494
genome_assembly	770	55725
genome_assembly	771	55790
genome_assembly	772	55784
genome_assembly	773	55775
genome_assembly	774	55854
genome_assembly	775	55831
genome_assembly	776	56044
genome_assembly	777	56305
genome_assembly	778	56571
genome_assembly	779	56526
genome_assembly	780	56593
genome_assembly	781	56728
genome_assembly	782	56732
genome_assembly	783	56804
genome_assembly	784	56880
genome_assembly	785	56747
genome_assembly	786	56755
genome_assembly	787	56805
genome_assembly	788	56892
genome_assembly	789	56828
genome_assembly	790	56992
genome_assembly	791	57084
genome_assembly	792	57136
genome_assembly	793	57248
genome_assembly	794	57292
genome_assembly	795	57365
genome_assembly	796	57630
genome_assembly	797	57749
genome_assembly	798	57839
genome_assembly	799	58038
genome_assembly	800	58162
genome_assembly	801	58328
genome_assembly	802	58347
genome_assembly	803	58664
genome_assembly	804	58650
genome_assembly	805	58712
genome_assembly	806	58691
genome_assembly	807	58731
genome_assembly	808	58690
genome_assembly	809	58696
genome_assembly	810	59035
genome_assembly	811	59227
genome_assembly	812	59236
genome_assembly	813	59102
genome_assembly	814	59206
genome_assembly	815	59134
genome_assembly	816	59321
genome_assembly	817	59366
genome_assembly	818	59473
genome_assembly	819	59533
genome_assembly	820	59626
genome_assembly	821	59828
genome_assembly	822	59767
genome_assembly	823	59759
genome_assembly	824	59982
genome_assembly	825	59931
genome_assembly	826	60037
genome_assembly	827	60190
genome_assembly	828	60210
genome_assembly	829	60214
genome_assembly	830	60181
genome_assembly	831	60202
genome_assembly	832	60060
genome_assembly	833	59938
genome_assembly	834	59933
genome_assembly	835	59872
genome_assembly	836	59626
genome_assembly	837	59407
genome_assembly	838	59304
genome_assembly	839	59276
genome_assembly	840	59212
genome_assembly	841	59179
genome_assembly	842	59053
genome_assembly	843	58943
genome_assembly	844	58865
genome_assembly	845	58733
genome_assembly	846	58668
genome_assembly	847	58354
genome_assembly	848	58207
genome_assembly	849	58010
genome_assembly	850	57989
genome_assembly	851	57913
genome_assembly	852	57858
genome_assembly	853	58005
genome_assembly	854	57941
genome_assembly	855	57745
genome_assembly	856	57586
genome_assembly	857	57449
genome_assembly	858	57389
genome_assembly	859	57467
genome_assembly	860	57564
genome_assembly	861	57741
genome_assembly	862	57415
genome_assembly	863	57314
genome_assembly	864	57190
genome_assembly	865	57344
genome_assembly	866	57549
genome_assembly	867	57366
genome_assembly	868	57510
genome_assembly	869	57919
genome_assembly	870	57731
genome_assembly	871	57620
genome_assembly	872	57786
genome_assembly	873	57748
genome_assembly	874	57834
genome_assembly	875	57950
genome_assembly	876	57810
genome_assembly	877	57750
genome_assembly	878	57569
genome_assembly	879	57361
genome_assembly	880	57251
genome_assembly	881	57254
genome_assembly	882	57110
genome_assembly	883	57044
genome_assembly	884	56988
genome_assembly	885	56952
genome_assembly	886	56989
genome_assembly	887	57006
genome_assembly	888	56957
genome_assembly	889	56812
genome_assembly	890	56861
genome_assembly	891	56958
genome_assembly	892	56878
genome_assembly	893	56805
genome_assembly	894	56640
genome_assembly	895	56601
genome_assembly	896	56486
genome_assembly	897	56279
genome_assembly	898	56293
genome_assembly	899	56487
genome_assembly	900	56424
genome_assembly	901	56320
genome_assembly	902	56363
genome_assembly	903	56391
genome_assembly	904	56243
genome_assembly	905	56363
genome_assembly	906	56441
genome_assembly	907	56511
genome_assembly	908	56364
genome_assembly	909	56379
genome_assembly	910	56254
genome_assembly	911	56174
genome_assembly	912	56101
genome_assembly	913	56196
genome_assembly	914	56354
genome_assembly	915	56081
genome_assembly	916	56089
genome_assembly	917	55903
genome_assembly	918	55779
genome_assembly	919	55626
genome_assembly	920	55591
genome_assembly	921	55601
genome_assembly	922	55366
genome_assembly	923	55423
genome_assembly	924	55458
genome_assembly	925	55091
genome_assembly	926	54951
genome_assembly	927	55054
genome_assembly	928	54810
genome_assembly	929	54645
genome_assembly	930	54538
genome_assembly	931	54318
genome_assembly	932	54144
genome_assembly	933	53994
genome_assembly	934	53869
genome_assembly	935	53717
genome_assembly	936	53520
genome_assembly	937	53354
genome_assembly	938	53274
genome_assembly	939	53032
genome_assembly	940	52778
genome_assembly	941	52629
genome_assembly	942	52284
genome_assembly	943	52002
genome_assembly	944	51874
genome_assembly	945	51745
genome_assembly	946	51592
genome_assembly	947	51499
genome_assembly	948	51663
genome_assembly	949	51415
genome_assembly	950	51401
genome_assembly	951	51194
genome_assembly	952	50932
genome_assembly	953	50827
genome_assembly	954	50512
genome_assembly	955	50310
genome_assembly	956	50219
genome_assembly	957	50111
genome_assembly	958	49892
genome_assembly	959	49676
genome_assembly	960	49548
genome_assembly	961	49354
genome_assembly	962	48977
genome_assembly	963	49235
genome_assembly	964	49220
genome_assembly	965	49187
genome_assembly	966	49065
genome_assembly	967	48900
genome_assembly	968	48732
genome_assembly	969	48393
genome_assembly	970	48308
genome_assembly	971	48472
genome_assembly	972	48371
genome_assembly	973	48338
genome_assembly	974	48361
genome_assembly	975	48193
genome_assembly	976	48026
genome_assembly	977	48228
genome_assembly	978	48269
genome_assembly	979	48277
genome_assembly	980	48404
genome_assembly	981	48529
genome_assembly	982	48490
genome_assembly	983	48478
genome_assembly	984	48461
genome_assembly	985	48418
genome_assembly	986	48493
genome_assembly	987	48695
genome_assembly	988	48604
genome_assembly	989	48464
genome_assembly	990	48502
genome_assembly	991	48351
genome_assembly	992	48269
genome_assembly	993	48287
genome_assembly	994	48309
genome_assembly	995	48458
genome_assembly	996	48489
genome_assembly	997	48452
genome_assembly	998	48538
genome_assembly	999	48608
genome_assembly	1000	48509
genome_assembly	1001	48615
genome_assembly	1002	48618
genome_assembly	1003	48580
genome_assembly	1004	48579
genome_assembly	1005	48627
genome_assembly	1006	48546
genome_assembly	1007	48580
genome_assembly	1008	48566
genome_assembly	1009	48630
genome_assembly	1010	48690
genome_assembly	1011	48836
genome_assembly	1012	48669
genome_assembly	1013	48803
genome_assembly	1014	48867
genome_assembly	1015	48787
genome_assembly	1016	48964
genome_assembly	1017	48967
genome_assembly	1018	48951
genome_assembly	1019	49029
genome_assembly	1020	49109
genome_assembly	1021	49112
genome_assembly	1022	48937
genome_assembly	1023	48926
genome_assembly	1024	48921
genome_assembly	1025	49071
genome_assembly	1026	49266
genome_assembly	1027	49203
genome_assembly	1028	48935
genome_assembly	1029	49029
genome_assembly	1030	49022
genome_assembly	1031	48965
genome_assembly	1032	48902
genome_assembly	1033	48960
genome_assembly	1034	48971
genome_assembly	1035	49073
genome_assembly	1036	49114
genome_assembly	1037	49160
genome_assembly	1038	49156
genome_assembly	1039	49312
genome_assembly	1040	49422
genome_assembly	1041	49379
genome_assembly	1042	49261
genome_assembly	1043	49436
genome_assembly	1044	49465
genome_assembly	1045	49754
genome_assembly	1046	49742
genome_assembly	1047	49808
genome_assembly	1048	49757
genome_assembly	1049	49769
genome_assembly	1050	49896
genome_assembly	1051	49814
genome_assembly	1052	49803
genome_assembly	1053	49924
genome_assembly	1054	49811
genome_assembly	1055	49807
genome_assembly	1056	49650
genome_assembly	1057	49756
genome_assembly	1058	49709
genome_assembly	1059	49632
genome_assembly	1060	49631
genome_assembly	1061	49384
genome_assembly	1062	49263
genome_assembly	1063	49319
genome_assembly	1064	49066
genome_assembly	1065	48916
genome_assembly	1066	48771
genome_assembly	1067	48638
genome_assembly	1068	48624
genome_assembly	1069	48901
genome_assembly	1070	49116
genome_assembly	1071	48910
genome_assembly	1072	48912
genome_assembly	1073	48983
genome_assembly	1074	48877
genome_assembly	1075	49079
genome_assembly	1076	49223
genome_assembly	1077	49314
genome_assembly	1078	49279
genome_assembly	1079	49314
genome_assembly	1080	49342
genome_assembly	1081	49324
genome_assembly	1082	49314
genome_assembly	1083	49282
genome_assembly	1084	49138
genome_assembly	1085	49251
genome_assembly	1086	49294
genome_assembly	1087	49255
genome_assembly	1088	49221
genome_assembly	1089	49304
genome_assembly	1090	49441
genome_assembly	1091	49428
genome_assembly	1092	49574
genome_assembly	1093	49750
genome_assembly	1094	49842
genome_assembly	1095	49904
genome_assembly	1096	49894
genome_assembly	1097	49984
genome_assembly	1098	49948
genome_assembly	1099	49888
genome_assembly	1100	49848
genome_assembly	1101	49856
genome_assembly	1102	49762
genome_assembly	1103	49876
genome_assembly	1104	49891
genome_assembly	1105	49888
genome_assembly	1106	49902
genome_assembly	1107	49859
genome_assembly	1108	49807
genome_assembly	1109	49937
genome_assembly	1110	50145
genome_assembly	1111	50074
genome_assembly	1112	50136
genome_assembly	1113	50088
genome_assembly	1114	50085
genome_assembly	1115	50173
genome_assembly	1116	50249
genome_assembly	1117	50286
genome_assembly	1118	50143
genome_assembly	1119	50259
genome_assembly	1120	50345
genome_assembly	1121	50455
genome_assembly	1122	50448
genome_assembly	1123	50540
genome_assembly	1124	50557
genome_assembly	1125	50763
genome_assembly	1126	50805
genome_assembly	1127	50933
genome_assembly	1128	51101
genome_assembly	1129	51205
genome_assembly	1130	51371
genome_assembly	1131	51635
genome_assembly	1132	51743
genome_assembly	1133	51955
genome_assembly	1134	51967
genome_assembly	1135	51990
genome_assembly	1136	51875
genome_assembly	1137	51848
genome_assembly	1138	51848
genome_assembly	1139	51941
genome_assembly	1140	51972
genome_assembly	1141	52050
genome_assembly	1142	52207
genome_assembly	1143	52385
genome_assembly	1144	52369
genome_assembly	1145	52537
genome_assembly	1146	52213
genome_assembly	1147	52249
genome_assembly	1148	52294
genome_assembly	1149	52535
genome_assembly	1150	52383
genome_assembly	1151	52218
genome_assembly	1152	52344
genome_assembly	1153	52334
